categoria,item,quantidade,ano
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,29304,2012
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,325562,2013
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,1818425,2014
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,335966,2015
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,9458,2016
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,63971,2017
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,715708,2018
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,5736852,2019
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,48044,2020
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,803171,2021
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,1579638,2022
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,359626,2023
OUTROS PRODUTOS COMERCIALIZADOS,Mosto de uva,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,401030,1970
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,410850,1971
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,447600,1972
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,1724244,1973
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,239200,1974
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,34300,1975
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,420300,1976
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,746326,1977
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,327450,1978
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,485800,1979
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,113550,1980
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,360180,1981
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,607630,1982
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,215868,1983
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,914641,1984
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,57717,1985
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,218400,1986
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,4982,1995
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,88000,1999
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,180900,2000
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,369070,2001
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,2080050,2002
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2018
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,94000,2019
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2020
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2021
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2022
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2023
OUTROS PRODUTOS COMERCIALIZADOS,Mosto sulfitado,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,1085422,2003
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,451845,2004
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,362230,2005
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,358963,2006
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,541685,2007
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,2019104,2008
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,4933019,2009
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,5397459,2010
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,5703340,2011
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,5644055,2012
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,5347775,2013
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3488907,2014
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3959884,2015
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3288046,2016
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,4727294,2017
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3517417,2018
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,4006608,2019
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3319597,2020
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,4021229,2021
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,4719055,2022
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,3604413,2023
OUTROS PRODUTOS COMERCIALIZADOS,Nectar de uva,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,1491,2004
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,1579563,2005
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,5934,2006
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,597586,2007
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,743367,2008
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,418132,2009
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,284824,2010
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,385029,2011
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,484205,2012
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,529274,2013
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,639191,2014
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,660042,2015
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,763041,2016
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,1082923,2017
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,1773526,2018
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2294581,2019
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2543754,2020
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,2105686,2021
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,7406812,2022
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,7459271,2023
OUTROS PRODUTOS COMERCIALIZADOS,Outros produtos,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),3734763,2018
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),310886,2019
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),192057,2020
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),17618,2021
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),8812,2022
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),8152,2023
OUTROS PRODUTOS COMERCIALIZADOS,Outros vinhos (sem informação detalhada),0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,832399,2004
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,940619,2005
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,987828,2006
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1177805,2007
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1316846,2008
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1339958,2009
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2774322,2010
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1875782,2011
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1995839,2012
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1981851,2013
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2358125,2014
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,2500025,2015
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1924093,2016
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1876212,2017
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1853162,2018
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1838395,2019
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1129453,2020
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1002033,2021
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1058011,2022
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,1331651,2023
OUTROS PRODUTOS COMERCIALIZADOS,Polpa de uva,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,94231,2003
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,91243,2004
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,126667,2005
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,632074,2006
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,753842,2007
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,694816,2008
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,467005,2009
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,377010,2010
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,367193,2011
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,613313,2012
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,623481,2013
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,259320,2014
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,160245,2015
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,33684,2016
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,30519,2017
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,76888,2018
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,52567,2019
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,11366,2020
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,23455,2021
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,19711,2022
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,17178,2023
OUTROS PRODUTOS COMERCIALIZADOS,Preparado líquido para refresco,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Refrigerante +50% suco,0,1977
